schlcode	c_size	c_boys	c_girls	c_numcl	c_pik	c_status	c_leom	c_tip	c_num5rd	c_type	flgrm5	mrkgrm5	ngrm5	flmth5	mrkmth5	nmth5	towncode	townname	popcode	tip_a	grade	classid	classize	_type_	_freq_	cohsize	mathsize	avgmath	passmath	verbsize	avgverb	passverb	studchk	misskov2	missagg	nmiss_k	nmiss_a	classct	math_n	flmath_n	nmath_n	verb_n	flverb_n	nverb_n	impute	nverb_m	nmath_m	tip_s	townid	tipuach
41326	53	29	24	17	2	1	1	"6"	2	2	55.56	62	36	21.05	61	38	74005	"Ñâêöê"	12	47	5	1	27	0	2	53	16	64.69	18.8	16	66.63	56.3	1	0	0	0	0	2	61.21053	21.0579	38	62.47445	55.57778	36	0			47	74005	47
41326	53	29	24	17	2	1	1	"6"	2	2	55.56	62	36	21.05	61	38	74005	"Ñâêöê"	12	47	5	2	26	0	2	53	22	58.68	22.7	20	59.15	55	1	0	0	0	0	2	61.21053	21.0579	38	62.47445	55.57778	36	0			47	74005	47
41327	55	20	35	18	1	1	1	"4"	2	2	26.92	70	52	34.62	63	52	70003	"ÉÖå"	11	16	5	2	27	0	2	55	25	72.44	20	25	73.16	20	1	0	0	1	0	2	72.44	20	25	73.16	20	25	0			16	70003	16
41327	55	20	35	18	1	1	1	"4"	2	2	26.92	70	52	34.62	63	52	70003	"ÉÖå"	11	16	5	1	28	0	2	55	27	54.25926	48.15704	27	67.07407	33.32741		1	0	1	0	2	72.44	20	25	73.16	20	25	1	27	27	16	70003	16
41329	137	80	57	26	1	1	1	"1"	5	4	8.85	82	113	8.77	79	114	83006	"èÖâñå èÖôÄò"	11	4	5	1	33	0	4	129	29	80.21	6.9	28	83.64	7.1	1	0	0	1	0	4	78.82395	6.956977	86	80.84765	11.74941	85	0			4	83006	4
41329	137	80	57	26	1	1	1	"1"	5	4	8.85	82	113	8.77	79	114	83006	"èÖâñå èÖôÄò"	11	4	5	2	32	0	4	129	28	74.71	10.7	28	77.68	17.9	1	0	0	1	0	4	78.82395	6.956977	86	80.84765	11.74941	85	0			4	83006	4
41329	137	80	57	26	1	1	1	"1"	5	4	8.85	82	113	8.77	79	114	83006	"èÖâñå èÖôÄò"	11	4	5	4	34	0	4	129	29	81.41	3.4	29	81.21	10.3	1	0	0	1	0	4	78.82395	6.956977	86	80.84765	11.74941	85	0			4	83006	4
41329	137	80	57	26	1	1	1	"1"	5	4	8.85	82	113	8.77	79	114	83006	"èÖâñå èÖôÄò"	11	4	5	3	30	0	4	129	28	79.54072	14.33857	28	85.49821	.0482143		1	0	1	0	4	78.82395	6.956977	86	80.84765	11.74941	85	1	28	28	4	83006	4
41330	109	66	43	18	1	1	1	"1"	3	3	27.62	72	105	25.71	69	105	83006	"èÖâñå èÖôÄò"	11	8	5	1	36	0	3	109	34	77.62	11.8	34	78.21	23.5	1	0	0	1	0	3	71.52944	20.825	72	72.48889	29.14722	72	0			8	83006	8
41330	109	66	43	18	1	1	1	"1"	3	3	27.62	72	105	25.71	69	105	83006	"èÖâñå èÖôÄò"	11	8	5	2	38	0	3	109	38	66.08	28.9	38	67.37	34.2	1	0	0	1	0	3	71.52944	20.825	72	72.48889	29.14722	72	0			8	83006	8
41330	109	66	43	18	1	1	1	"1"	3	3	27.62	72	105	25.71	69	105	83006	"èÖâñå èÖôÄò"	11	8	5	3	35	0	3	109	33	63.48121	36.36818	33	70.93333	24.28788		1	0	1	0	3	71.52944	20.825	72	72.48889	29.14722	72	1	33	33	8	83006	8
41335	81	40	41	17	1	1	1	"1"	2	2	26.03	80	73	12	73	75	84004	"öÖÅÖáò"	11	3	5	1	41	0	2	81	38	77.34	13.2	36	81.92	27.8	1	0	0	0	0	2	72.50533	12.016	75	80.05479	26.02603	73	0			3	84004	3
41335	81	40	41	17	1	1	1	"1"	2	2	26.03	80	73	12	73	75	84004	"öÖÅÖáò"	11	3	5	2	40	0	2	81	37	67.54	10.8	37	78.24	24.3	1	0	0	0	0	2	72.50533	12.016	75	80.05479	26.02603	73	0			3	84004	3
41336	21	11	10	8	1	1	1	"1"	1	1	15	81	20	15	75	20	3319	"âÅñ òâê"	11	3	5	1	21	0	1	21	20	75	15	20	81	15		1	0	1	0	1							1			3	3319	3
41338	38	38	0	11	2	1	1	"8"	2	1	84	35	25	88.46	28	26	6965	"É"Åá òîã"	12	46	5	1	26	0	1	26	26	27.69	88.5	25	34.8	84	1	0	0	0	0	1	27.69	88.5	26	34.8	84	25	0			46	6965	46
41339	50	26	24	14	2	1	1	"2"	2	2	18.75	78	48	22.45	72	49	83006	"èÖâñå èÖôÄò"	12	16	5	1	27	0	2	50	26	70.92	30.8	26	76.38	15.4	1	0	0	0	0	2	72.03714	22.4449	49	77.93375	18.74583	48	0			16	83006	16
41339	50	26	24	14	2	1	1	"2"	2	2	18.75	78	48	22.45	72	49	83006	"èÖâñå èÖôÄò"	12	16	5	2	23	0	2	50	23	73.3	13	22	79.77	22.7	1	0	0	0	0	2	72.03714	22.4449	49	77.93375	18.74583	48	0			16	83006	16
41340	117	51	66	25	1	1	1	"1"	4	3	13.68	79	95	8.42	72	95	83006	"èÖâñå èÖôÄò"	11	4	5	1	38	0	3	111	36	74.83	8.3	36	82.72	8.3	1	0	0	0	0	3	72.01031	8.409473	95	79.07232	13.66421	95	0			4	83006	4
41340	117	51	66	25	1	1	1	"1"	4	3	13.68	79	95	8.42	72	95	83006	"èÖâñå èÖôÄò"	11	4	5	2	37	0	3	111	29	70.9	6.9	29	78.55	20.7	1	0	0	0	0	3	72.01031	8.409473	95	79.07232	13.66421	95	0			4	83006	4
41340	117	51	66	25	1	1	1	"1"	4	3	13.68	79	95	8.42	72	95	83006	"èÖâñå èÖôÄò"	11	4	5	3	36	0	3	111	30	69.7	10	30	75.2	13.3	1	0	0	0	0	3	72.01031	8.409473	95	79.07232	13.66421	95	0			4	83006	4
41342	79	41	38	21	1	1	1	"2"	2	2	19.74	80	76	1.3	81	77	74005	"Ñâêöê"	11	9	5	1	40	0	2	79	39	84.38	2.6	38	82.45	15.8	1	0	0	0	0	2	81.11298	1.316883	77	80.24	19.75	76	0			9	74005	9
41342	79	41	38	21	1	1	1	"2"	2	2	19.74	80	76	1.3	81	77	74005	"Ñâêöê"	11	9	5	2	39	0	2	79	38	77.76	0	38	78.03	23.7	1	0	0	0	0	2	81.11298	1.316883	77	80.24	19.75	76	0			9	74005	9
41343	98	49	49	15	1	1	1	"1"	3	3	14.46	78	83	20.48	67	83	84004	"öÖÅÖáò"	11	6	5	1	35	0	3	98	29	70.1	17.2	29	80.28	17.2	1	0	0	1	0	3	68.09396	18.83019	53	78.41887	16.97359	53	0			6	84004	6
41343	98	49	49	15	1	1	1	"1"	3	3	14.46	78	83	20.48	67	83	84004	"öÖÅÖáò"	11	6	5	3	30	0	3	98	24	65.67	20.8	24	76.17	16.7	1	0	0	1	0	3	68.09396	18.83019	53	78.41887	16.97359	53	0			6	84004	6
41343	98	49	49	15	1	1	1	"1"	3	3	14.46	78	83	20.48	67	83	84004	"öÖÅÖáò"	11	6	5	2	33	0	3	98	30	65.06734	23.39467	30	77.26	10.01933		1	0	1	0	3	68.09396	18.83019	53	78.41887	16.97359	53	1	30	30	6	84004	6
41344	71	37	34	17	1	1	1	"1"	2	2	9.86	87	71	2.82	87	71	6817	"åÄÖéô öíÅÇ"	11	0	5	1	33	0	2	71	33	87.79	3	33	87.55	12.1	1	0	0	0	0	2	87.12634	2.785915	71	86.85958	9.852113	71	0			0	6817	0
41344	71	37	34	17	1	1	1	"1"	2	2	9.86	87	71	2.82	87	71	6817	"åÄÖéô öíÅÇ"	11	0	5	2	38	0	2	71	38	86.55	2.6	38	86.26	7.9	1	0	0	0	0	2	87.12634	2.785915	71	86.85958	9.852113	71	0			0	6817	0
41345	113	59	54	18	1	1	1	"1"	3	3	25.23	74	107	17.76	73	107	83006	"èÖâñå èÖôÄò"	11	4	5	1	39	0	3	113	35	71.46	22.9	35	73.26	31.4	1	0	0	0	0	3	72.53206	17.75234	107	74.20663	25.22804	107	0			4	83006	4
41345	113	59	54	18	1	1	1	"1"	3	3	25.23	74	107	17.76	73	107	83006	"èÖâñå èÖôÄò"	11	4	5	2	36	0	3	113	35	68.31	17.1	35	74.23	28.6	1	0	0	0	0	3	72.53206	17.75234	107	74.20663	25.22804	107	0			4	83006	4
41345	113	59	54	18	1	1	1	"1"	3	3	25.23	74	107	17.76	73	107	83006	"èÖâñå èÖôÄò"	11	4	5	3	38	0	3	113	37	77.54	13.5	37	75.08	16.2	1	0	0	0	0	3	72.53206	17.75234	107	74.20663	25.22804	107	0			4	83006	4
41346	80	38	42	13	1	1	1	"1"	2	2	11.25	80	80	7.5	86	80	69005	"ÄÅë òîã"	11	5	5	2	40	0	2	80	41	87.02	4.9	41	81.83	4.9	1	0	0	1	0	2	87.02	4.9	41	81.83	4.9	41	0			5	69005	5
41346	80	38	42	13	1	1	1	"1"	2	2	11.25	80	80	7.5	86	80	69005	"ÄÅë òîã"	11	5	5	1	40	0	2	80	39	84.92769	10.23333	39	78.07616	17.92564		1	0	1	0	2	87.02	4.9	41	81.83	4.9	41	1	39	39	5	69005	5
41347	96	56	40	21	1	1	1	"1"	3	3	20.21	76	94	14.89	77	94	97006	"èÖòôÑ ÉÖÑ"	11	5	5	1	31	0	3	96	30	75.47	13.3	30	75.3	13.3	1	0	0	1	0	3	74.39129	17.73871	62	75.30516	19.33871	62	0			5	97006	5
41347	96	56	40	21	1	1	1	"1"	3	3	20.21	76	94	14.89	77	94	97006	"èÖòôÑ ÉÖÑ"	11	5	5	2	32	0	3	96	32	73.38	21.9	32	75.31	25	1	0	0	1	0	3	74.39129	17.73871	62	75.30516	19.33871	62	0			5	97006	5
41347	96	56	40	21	1	1	1	"1"	3	3	20.21	76	94	14.89	77	94	97006	"èÖòôÑ ÉÖÑ"	11	5	5	3	33	0	3	96	32	82.05437	9.370625	32	77.34625	21.89812		1	0	1	0	3	74.39129	17.73871	62	75.30516	19.33871	62	1	32	32	5	97006	5
41348	172	81	91	38	1	1	1	"2"	5	5	13.61	84	147	17.01	69	147	74005	"Ñâêöê"	11	8	5	1	35	0	5	172	28	74.32	17.9	28	86.64	3.6	1	0	0	1	0	5	69.69817	14.20333	120	84.3665	14.1875	120	0			8	74005	8
41348	172	81	91	38	1	1	1	"2"	5	5	13.61	84	147	17.01	69	147	74005	"Ñâêöê"	11	8	5	2	35	0	5	172	31	66.19	19.4	31	80.9	19.4	1	0	0	1	0	5	69.69817	14.20333	120	84.3665	14.1875	120	0			8	74005	8
41348	172	81	91	38	1	1	1	"2"	5	5	13.61	84	147	17.01	69	147	74005	"Ñâêöê"	11	8	5	4	34	0	5	172	29	66.17	13.8	29	82	20.7	1	0	0	1	0	5	69.69817	14.20333	120	84.3665	14.1875	120	0			8	74005	8
41348	172	81	91	38	1	1	1	"2"	5	5	13.61	84	147	17.01	69	147	74005	"Ñâêöê"	11	8	5	5	34	0	5	172	32	72.25	6.3	32	87.88	12.5	1	0	0	1	0	5	69.69817	14.20333	120	84.3665	14.1875	120	0			8	74005	8
41348	172	81	91	38	1	1	1	"2"	5	5	13.61	84	147	17.01	69	147	74005	"Ñâêöê"	11	8	5	3	34	0	5	172	27	65.89703	29.48407	27	82.37111	11.04333		1	0	1	0	5	69.69817	14.20333	120	84.3665	14.1875	120	1	27	27	8	74005	8
41362	62	37	25	15	2	2	1	"1"	3	2	14	83	50	28	70	50	35576	"çâéÖÉó"	12	4	5	1	30	0	2	55	26	76.85	19.2	26	83.81	11.5	1	0	0	0	0	2	70.1012	27.984	50	83.1812	13.996	50	0			4	35576	4
41362	62	37	25	15	2	2	1	"1"	3	2	14	83	50	28	70	50	35576	"çâéÖÉó"	12	4	5	2	25	0	2	55	24	62.79	37.5	24	82.5	16.7	1	0	0	0	0	2	70.1012	27.984	50	83.1812	13.996	50	0			4	35576	4
41363	107	48	59	20	1	1	1	"2"	3	3	14.56	81	103	21.36	74	103	83006	"èÖâñå èÖôÄò"	11	8	5	1	37	0	3	107	36	74.31	16.7	36	79.72	16.7	1	0	0	0	0	3	74.20369	21.37185	103	80.66077	14.55728	103	0			8	83006	8
41363	107	48	59	20	1	1	1	"2"	3	3	14.56	81	103	21.36	74	103	83006	"èÖâñå èÖôÄò"	11	8	5	2	35	0	3	107	32	71.31	31.3	32	76.47	15.6	1	0	0	0	0	3	74.20369	21.37185	103	80.66077	14.55728	103	0			8	83006	8
41363	107	48	59	20	1	1	1	"2"	3	3	14.56	81	103	21.36	74	103	83006	"èÖâñå èÖôÄò"	11	8	5	3	35	0	3	107	35	76.74	17.1	35	85.46	11.4	1	0	0	0	0	3	74.20369	21.37185	103	80.66077	14.55728	103	0			8	83006	8
41364	120	78	42	20	1	1	1	"1"	4	3	21.36	77	103	15.84	75	101	83006	"èÖâñå èÖôÄò"	11	4	5	1	36	0	3	109	31	80.23	6.5	33	80.33	21.2	1	0	0	0	0	3	75.08089	15.83267	101	76.8531	21.35146	103	0			4	83006	4
41364	120	78	42	20	1	1	1	"1"	4	3	21.36	77	103	15.84	75	101	83006	"èÖâñå èÖôÄò"	11	4	5	2	36	0	3	109	34	78.18	17.6	34	74.53	20.6	1	0	0	0	0	3	75.08089	15.83267	101	76.8531	21.35146	103	0			4	83006	4
41364	120	78	42	20	1	1	1	"1"	4	3	21.36	77	103	15.84	75	101	83006	"èÖâñå èÖôÄò"	11	4	5	3	37	0	3	109	36	67.72	22.2	36	75.86	22.2	1	0	0	0	0	3	75.08089	15.83267	101	76.8531	21.35146	103	0			4	83006	4
41365	47	27	20	15	1	1	1	"4"	2	1	31.43	67	35	5.71	64	35	70003	"ÉÖå"	11	43	5	1	36	0	1	36	35	64	5.71	35	67	31.43		1	0	1	0	1							1			43	70003	43
41366	84	35	49	17	1	1	1	"2"	3	2	19.7	78	66	24.24	74	66	72009	"ÑêÖâñ ëê"	11	8	5	1	37	0	2	73	32	76.41	18.8	32	79.5	9.4	1	0	0	0	0	2	73.81879	24.26061	66	77.54758	19.70303	66	0			8	72009	8
41366	84	35	49	17	1	1	1	"2"	3	2	19.7	78	66	24.24	74	66	72009	"ÑêÖâñ ëê"	11	8	5	2	36	0	2	73	34	71.38	29.4	34	75.71	29.4	1	0	0	0	0	2	73.81879	24.26061	66	77.54758	19.70303	66	0			8	72009	8
41367	127	67	60	25	1	1	1	"1"	4	4	17.86	83	112	12.5	78	112	87007	"Ñêêíò"	11	3	5	1	31	0	4	127	28	71.18	17.9	28	82.43	17.9	1	0	0	0	0	4	77.92214	12.52143	112	82.87536	17.85714	112	0			3	87007	3
41367	127	67	60	25	1	1	1	"1"	4	4	17.86	83	112	12.5	78	112	87007	"Ñêêíò"	11	3	5	2	33	0	4	127	30	78.77	6.7	30	82.73	20	1	0	0	0	0	4	77.92214	12.52143	112	82.87536	17.85714	112	0			3	87007	3
41367	127	67	60	25	1	1	1	"1"	4	4	17.86	83	112	12.5	78	112	87007	"Ñêêíò"	11	3	5	3	29	0	4	127	25	80.12	12	25	82.36	16	1	0	0	0	0	4	77.92214	12.52143	112	82.87536	17.85714	112	0			3	87007	3
41367	127	67	60	25	1	1	1	"1"	4	4	17.86	83	112	12.5	78	112	87007	"Ñêêíò"	11	3	5	4	34	0	4	127	29	81.66	13.8	29	83.9	17.2	1	0	0	0	0	4	77.92214	12.52143	112	82.87536	17.85714	112	0			3	87007	3
41368	84	50	34	19	1	2	1	"4"	3	2	11.11	76	63	17.65	72	68	26609	"ÑêÅâ"	11	16	5	1	37	0	2	73	34	71.24	20.6	31	77.19	3.2	1	0	0	0	0	2	72.24	17.65	68	76.17413	11.12381	63	0			16	26609	16
41368	84	50	34	19	1	2	1	"4"	3	2	11.11	76	63	17.65	72	68	26609	"ÑêÅâ"	11	16	5	2	36	0	2	73	34	73.24	14.7	32	75.19	18.8	1	0	0	0	0	2	72.24	17.65	68	76.17413	11.12381	63	0			16	26609	16
41369	122	54	68	19	2	2	1	"1"	4	3	10.48	83	105	13.33	77	105	35600	"ÑêóåÄ"	12	4	5	2	31	0	3	95	36	73.75	16.7	36	80.64	2.8	1	0	0	1	0	3	76.49915	17.13714	70	83.01514	9.988571	70	0			4	35600	4
41369	122	54	68	19	2	2	1	"1"	4	3	10.48	83	105	13.33	77	105	35600	"ÑêóåÄ"	12	4	5	3	30	0	3	95	34	79.41	17.6	34	85.53	17.6	1	0	0	1	0	3	76.49915	17.13714	70	83.01514	9.988571	70	0			4	35600	4
41369	122	54	68	19	2	2	1	"1"	4	3	10.48	83	105	13.33	77	105	35600	"ÑêóåÄ"	12	4	5	1	34	0	3	95	35	78.00172	5.715714	35	82.96971	11.46286		1	0	1	0	3	76.49915	17.13714	70	83.01514	9.988571	70	1	35	35	4	35600	4
41370	30	17	13	6	2	2	1	"1"	1	1	14.29	83	28	10	76	30	35717	"èÖòéÖô âÅô"	12	4	5	1	30	0	1	30	30	75.57	10	28	83.11	14.3	1	0	0	0	0	1	75.57	10	30	83.11	14.3	28	0			4	35717	4
41371	39	16	23	6	1	1	1	""	1	1	23.08	80	39	28.21	73	39	83006	"èÖâñå èÖôÄò"	11	5	5	1	39	0	1	39	39	73.31	28.2	39	79.64	23.1	1	0	0	0	0	1	73.31	28.2	39	79.64	23.1	39	0					5
41381	66	33	33	17	1	1	1	"4"	2	2	46.77	63	62	35.48	60	62	85001	"Ñåéò"	11	30	5	1	33	0	2	66	32	66.56	21.9	32	62.38	43.8	1	0	0	0	0	2	60.24065	35.49677	62	63.05258	46.8	62	0			30	85001	30
41381	66	33	33	17	1	1	1	"4"	2	2	46.77	63	62	35.48	60	62	85001	"Ñåéò"	11	30	5	2	33	0	2	66	30	53.5	50	30	63.77	50	1	0	0	0	0	2	60.24065	35.49677	62	63.05258	46.8	62	0			30	85001	30
41382	121	62	59	18	1	1	1	"2"	3	3	28.3	74	106	21.1	69	109	79004	"ÑÖóö áöî"	11	9	5	2	40	0	3	121	37	68.32	24.3	33	72.91	30.3	1	0	0	1	0	3	68.37918	21.88356	73	73.70826	27.53478	69	0			9	79004	9
41382	121	62	59	18	1	1	1	"2"	3	3	28.3	74	106	21.1	69	109	79004	"ÑÖóö áöî"	11	9	5	3	41	0	3	121	36	68.44	19.4	36	74.44	25	1	0	0	1	0	3	68.37918	21.88356	73	73.70826	27.53478	69	0			9	79004	9
41382	121	62	59	18	1	1	1	"2"	3	3	28.3	74	106	21.1	69	109	79004	"ÑÖóö áöî"	11	9	5	1	40	0	3	121	36	70.25889	19.51111	37	74.54405	29.72703		1	0	1	0	3	68.37918	21.88356	73	73.70826	27.53478	69	1	37	36	9	79004	9
41383	177	89	88	31	1	1	1	"1"	5	5	19.64	78	168	11.83	78	169	83006	"èÖâñå èÖôÄò"	11	2	5	1	35	0	5	177	33	80.45	6.1	33	77.39	24.2	1	0	0	0	0	5	77.94148	11.83787	169	78.33268	19.64583	168	0			2	83006	2
41383	177	89	88	31	1	1	1	"1"	5	5	19.64	78	168	11.83	78	169	83006	"èÖâñå èÖôÄò"	11	2	5	2	36	0	5	177	35	81.69	5.7	35	80.06	8.6	1	0	0	0	0	5	77.94148	11.83787	169	78.33268	19.64583	168	0			2	83006	2
41383	177	89	88	31	1	1	1	"1"	5	5	19.64	78	168	11.83	78	169	83006	"èÖâñå èÖôÄò"	11	2	5	3	36	0	5	177	32	77.69	9.4	32	79.34	15.6	1	0	0	0	0	5	77.94148	11.83787	169	78.33268	19.64583	168	0			2	83006	2
41383	177	89	88	31	1	1	1	"1"	5	5	19.64	78	168	11.83	78	169	83006	"èÖâñå èÖôÄò"	11	2	5	4	34	0	5	177	33	77.55	18.2	33	74.73	36.4	1	0	0	0	0	5	77.94148	11.83787	169	78.33268	19.64583	168	0			2	83006	2
41383	177	89	88	31	1	1	1	"1"	5	5	19.64	78	168	11.83	78	169	83006	"èÖâñå èÖôÄò"	11	2	5	5	36	0	5	177	36	72.58	19.4	35	79.97	14.3	1	0	0	0	0	5	77.94148	11.83787	169	78.33268	19.64583	168	0			2	83006	2
41384	78	46	32	14	2	2	1	"1"	2	2	12.7	83	63	13.85	81	65	36400	"èÖòéÖô âêòó"	12	5	5	1	46	0	2	78	37	84.7	10.8	36	84.47	11.1	1	0	0	0	0	2	80.95231	13.85846	65	83.04714	12.68571	63	0			5	36400	5
41384	78	46	32	14	2	2	1	"1"	2	2	12.7	83	63	13.85	81	65	36400	"èÖòéÖô âêòó"	12	5	5	2	32	0	2	78	28	76	17.9	27	81.15	14.8	1	0	0	0	0	2	80.95231	13.85846	65	83.04714	12.68571	63	0			5	36400	5
41385	160	78	82	26	1	1	1	"2"	4	4	16.56	78	157	15.82	73	158	69005	"ÄÅë òîã"	11	6	5	1	40	0	4	160	40	75.85	7.5	40	75.05	15	1	0	0	0	0	4	72.86405	15.82152	158	77.75121	16.55669	157	0			6	69005	6
41385	160	78	82	26	1	1	1	"2"	4	4	16.56	78	157	15.82	73	158	69005	"ÄÅë òîã"	11	6	5	2	40	0	4	160	40	71.03	15	40	78.8	12.5	1	0	0	0	0	4	72.86405	15.82152	158	77.75121	16.55669	157	0			6	69005	6
41385	160	78	82	26	1	1	1	"2"	4	4	16.56	78	157	15.82	73	158	69005	"ÄÅë òîã"	11	6	5	3	40	0	4	160	41	72.15	24.4	40	78.6	22.5	1	0	0	0	0	4	72.86405	15.82152	158	77.75121	16.55669	157	0			6	69005	6
41385	160	78	82	26	1	1	1	"2"	4	4	16.56	78	157	15.82	73	158	69005	"ÄÅë òîã"	11	6	5	4	40	0	4	160	37	72.41	16.2	37	78.62	16.2	1	0	0	0	0	4	72.86405	15.82152	158	77.75121	16.55669	157	0			6	69005	6
41390	120	65	55	22	1	1	1	"1"	4	3	5.62	83	89	4.44	84	90	87007	"Ñêêíò"	11	3	5	1	36	0	3	110	32	83.03	0	32	82.69	6.3	1	0	0	1	0	3	83.14	1.55	64	83.06396	6.398413	63	0			3	87007	3
41390	120	65	55	22	1	1	1	"1"	4	3	5.62	83	89	4.44	84	90	87007	"Ñêêíò"	11	3	5	2	39	0	3	110	32	83.25	3.1	31	83.45	6.5	1	0	0	1	0	3	83.14	1.55	64	83.06396	6.398413	63	0			3	87007	3
41390	120	65	55	22	1	1	1	"1"	4	3	5.62	83	89	4.44	84	90	87007	"Ñêêíò"	11	3	5	3	35	0	3	110	26	86.11692	11.55385	26	82.845	3.733846		1	0	1	0	3	83.14	1.55	64	83.06396	6.398413	63	1	26	26	3	87007	3
41391	113	58	55	22	1	1	1	"1"	3	3	23.15	77	108	21.3	71	108	87007	"Ñêêíò"	11	5	5	1	36	0	3	113	36	68.83	33.3	36	75.33	30.6	1	0	0	1	0	3	69.455	23.6	72	75.955	22.25	72	0			5	87007	5
41391	113	58	55	22	1	1	1	"1"	3	3	23.15	77	108	21.3	71	108	87007	"Ñêêíò"	11	5	5	2	38	0	3	113	36	70.08	13.9	36	76.58	13.9	1	0	0	1	0	3	69.455	23.6	72	75.955	22.25	72	0			5	87007	5
41391	113	58	55	22	1	1	1	"1"	3	3	23.15	77	108	21.3	71	108	87007	"Ñêêíò"	11	5	5	3	39	0	3	113	36	74.09	16.7	36	79.09	24.95		1	0	1	0	3	69.455	23.6	72	75.955	22.25	72	1	36	36	5	87007	5
41392	56	33	23	18	1	1	1	"4"	2	2	52.08	63	48	33.33	60	51	74005	"Ñâêöê"	11	25	5	1	26	0	2	56	23	54.91	43.5	22	57.45	50	1	0	0	0	0	2	60.1147	33.34314	51	62.76917	52.05833	48	0			25	74005	25
41392	56	33	23	18	1	1	1	"4"	2	2	52.08	63	48	33.33	60	51	74005	"Ñâêöê"	11	25	5	2	30	0	2	56	28	64.39	25	26	67.27	53.8	1	0	0	0	0	2	60.1147	33.34314	51	62.76917	52.05833	48	0			25	74005	25
41394	60	31	29	14	1	1	1	"1"	2	2	9.09	81	55	14.55	78	55	83006	"èÖâñå èÖôÄò"	11	3	5	2	30	0	2	60	27	76.85	22.2	27	83.26	14.8	1	0	0	1	0	2	76.85	22.2	27	83.26	14.8	27	0			3	83006	3
41394	60	31	29	14	1	1	1	"1"	2	2	9.09	81	55	14.55	78	55	83006	"èÖâñå èÖôÄò"	11	3	5	1	30	0	2	60	28	79.10892	7.173214	28	78.82072	3.583929		1	0	1	0	2	76.85	22.2	27	83.26	14.8	27	1	28	28	3	83006	3
41397	31	13	18	6	1	1	1	""	1	1	9.68	84	31	15.63	82	32	84004	"öÖÅÖáò"	11	0	5	1	31	0	1	31	32	82.28	15.6	31	84.23	9.7	1	0	0	0	0	1	82.28	15.6	32	84.23	9.7	31	0			0	84004	0
41398	35	17	18	9	2	2	1	"1"	1	1	25	75	32	43.75	60	32	35790	"ÑòÖé èÖåÄ"	12	8	5	1	35	0	1	35	32	59.69	43.8	32	74.72	25	1	0	0	0	0	1	59.69	43.8	32	74.72	25	32	0			8	35790	8
41399	68	32	36	14	2	2	1	"5"	3	2	17.54	79	57	12.28	75	57	26609	"ÑêÅâ"	12	32	5	1	30	0	2	58	29	74.86	6.9	29	79.9	17.2	1	0	0	0	0	2	74.66351	12.30351	57	79.15825	17.54386	57	0			32	26609	32
41399	68	32	36	14	2	2	1	"5"	3	2	17.54	79	57	12.28	75	57	26609	"ÑêÅâ"	12	32	5	2	28	0	2	58	28	74.46	17.9	28	78.39	17.9	1	0	0	0	0	2	74.66351	12.30351	57	79.15825	17.54386	57	0			32	26609	32
41400	94	47	47	19	1	1	1	"1"	3	3	21.84	77	87	24.44	69	90	79004	"ÑÖóö áöî"	11	3	5	2	30	0	3	94	30	64.37	33.3	30	71.5	26.7	1	0	0	1	0	3	66.54254	23.71525	59	74.94842	24.56842	57	0			3	79004	3
41400	94	47	47	19	1	1	1	"1"	3	3	21.84	77	87	24.44	69	90	79004	"ÑÖóö áöî"	11	3	5	3	31	0	3	94	29	68.79	13.8	27	78.78	22.2	1	0	0	1	0	3	66.54254	23.71525	59	74.94842	24.56842	57	0			3	79004	3
41400	94	47	47	19	1	1	1	"1"	3	3	21.84	77	87	24.44	69	90	79004	"ÑÖóö áöî"	11	3	5	1	33	0	3	94	31	73.67709	25.81936	30	80.898	16.656		1	0	1	0	3	66.54254	23.71525	59	74.94842	24.56842	57	1	30	31	3	79004	3
41402	120	59	61	21	1	1	1	"1"	4	3	18.75	78	112	21.43	72	112	69005	"ÄÅë òîã"	11	4	5	2	36	0	3	112	34	65.68	32.4	34	75.79	29.4	1	0	0	1	0	3	68.86919	25.6973	74	76.52514	24.31892	74	0			4	69005	4
41402	120	59	61	21	1	1	1	"1"	4	3	18.75	78	112	21.43	72	112	69005	"ÄÅë òîã"	11	4	5	3	37	0	3	112	40	71.58	20	40	77.15	20	1	0	0	1	0	3	68.86919	25.6973	74	76.52514	24.31892	74	0			4	69005	4
41402	120	59	61	21	1	1	1	"1"	4	3	18.75	78	112	21.43	72	112	69005	"ÄÅë òîã"	11	4	5	1	39	0	3	112	38	78.09684	13.12	38	80.87211	7.905263		1	0	1	0	3	68.86919	25.6973	74	76.52514	24.31892	74	1	38	38	4	69005	4
41403	21	14	7	6	2	1	1	"5"	1	1	10	76	20	15	76	20	72009	"ÑêÖâñ ëê"	12	14	5	1	21	0	1	21	20	76.1	15	20	76.25	10	1	0	0	0	0	1	76.1	15	20	76.25	10	20	0			14	72009	14
41406	85	51	34	23	2	1	1	"4"	3	2	51.35	60	74	47.3	55	74	85001	"Ñåéò"	12	26	5	1	37	0	2	73	37	55.97	40.5	37	60.62	45.9	1	0	0	0	0	2	54.525	47.3	74	59.675	51.35	74	0			26	85001	26
