schlcode	c_size	c_boys	c_girls	c_numcl	c_pik	c_status	c_leom	c_tip	c_num4rd	c_type	flgrm4	mrkgrm4	ngrm4	flmth4	mrkmth4	nmth4	towncode	townname	popcode	tip_a	grade	classid	classize	_type_	_freq_	cohsize	mathsize	avgmath	passmath	verbsize	avgverb	passverb	studchk	misskov2	missagg	nmiss_k	nmiss_a	classct	math_n	flmath_n	nmath_n	verb_n	flverb_n	nverb_n	impute	nverb_m	nmath_m	tip_s	townid	tipuach
61040	28	20	8	9	2	1	1	"6"	1	1	15	69	27	66.67	64	27	90001	"íÅô òÄÅ"	12	53	4	1	28	0	1	28	27	64	66.67	27	69	15		1	0	1	0	1							1			53	90001	53
61042	30	10	20	9	2	2	1	"8"	1	1	13	72	30	43.33	59	30	7237	"âÉÇÑ öâÅ"	12	45	4	1	30	0	1	30	30	58.93	43.3	30	71.5	13.3	1	0	0	0	0	1	58.93	43.3	30	71.5	13.3	30	0			45	7237	45
61043	15	9	6	3	1	1	1	"1"	1	1	13	71	15	40	79	15	5983	"Ñéó öâÅ"	11	13	4	1	15	0	1	15	15	79.07	40	15	70.53	13.3	1	0	0	0	0	1	79.07	40	15	70.53	13.3	15	0			13	5983	13
61047	17	11	6	7	2	2	1	"8"	1	1	0	81	14	14.29	76	14	7468	"ÑâãòÅ"	12	36	4	1	17	0	1	17	14	76.43	14.3	14	80.86	0	1	0	0	0	0	1	76.43	14.3	14	80.86	0	14	0			36	7468	36
61049	84	43	41	17	1	1	1	"1"	3	2	9	75	74	37.84	64	74	4242	"çâÅÇ"	11	2	4	2	43	0	2	84	35	66.97	28.6	35	76.51	5.7	1	0	0	1	0	2	66.97	28.6	35	76.51	5.7	35	0			2	4242	2
61049	84	43	41	17	1	1	1	"1"	3	2	9	75	74	37.84	64	74	4242	"çâÅÇ"	11	2	4	1	41	0	2	84	39	61.33461	46.13231	39	73.64487	11.96154		1	0	1	0	2	66.97	28.6	35	76.51	5.7	35	1	39	39	2	4242	2
61055	63	38	25	13	2	1	1	"2"	3	2	11	78	56	22.81	72	57	6924	"òâîô"	12	9	4	1	26	0	2	50	29	71.41	24.1	28	76.68	10.7	1	0	0	0	0	2	71.94544	22.77368	57	78.145	10.7	56	0			9	6924	9
61055	63	38	25	13	2	1	1	"2"	3	2	11	78	56	22.81	72	57	6924	"òâîô"	12	9	4	2	24	0	2	50	28	72.5	21.4	28	79.61	10.7	1	0	0	0	0	2	71.94544	22.77368	57	78.145	10.7	56	0			9	6924	9
61058	33	10	23	8	1	2	1	"5"	1	1	36	58	25	60	58	25	22004	"ÑêÖéâÉ"	11	32	4	1	33	0	1	33	25	58.4	60	25	57.96	36	1	0	0	0	0	1	58.4	60	25	57.96	36	25	0			32	22004	32
61063	22	12	10	6	1	1	1	"1"	1	1	6	80	16	37.5	69	16	4069	"ÉÖÉôÄ-òÖñá"	11	0	4	1	22	0	1	22	16	69.5	37.5	16	79.88	6.3	1	0	0	0	0	1	69.5	37.5	16	79.88	6.3	16	0			0	4069	0
61064	22	8	14	9	1	1	1	"1"	1	1	0	86	22	18.18	74	22	3970	"çâòñá"	11	1	4	1	22	0	1	22	22	74	18.18	22	86	0		1	0	1	0	1							1			1	3970	1
61070	108	52	56	20	1	2	1	"5"	5	3	24	61	67	44.78	57	67	8318	"çáÖòâ"	11	35	4	1	27	0	3	69	23	45.96	60.9	22	53.55	40.9	1	0	0	0	0	3	56.71821	44.79851	67	61.16552	23.89403	67	0			35	8318	35
61070	108	52	56	20	1	2	1	"5"	5	3	24	61	67	44.78	57	67	8318	"çáÖòâ"	11	35	4	2	29	0	3	69	20	65.2	30	21	65.71	14.3	1	0	0	0	0	3	56.71821	44.79851	67	61.16552	23.89403	67	0			35	8318	35
61070	108	52	56	20	1	2	1	"5"	5	3	24	61	67	44.78	57	67	8318	"çáÖòâ"	11	35	4	3	13	0	3	69	24	59.96	41.7	24	64.17	16.7	1	0	0	0	0	3	56.71821	44.79851	67	61.16552	23.89403	67	0			35	8318	35
61073	77	37	40	16	1	2	1	"5"	3	2	2	83	50	7.84	81	51	10801	"çâíÖÅé"	11	30	4	1	34	0	2	63	27	81.52	3.7	27	82.19	3.7	1	0	0	0	0	2	81.21883	7.841177	51	83.202	1.998	50	0			30	10801	30
61073	77	37	40	16	1	2	1	"5"	3	2	2	83	50	7.84	81	51	10801	"çâíÖÅé"	11	30	4	2	29	0	2	63	24	80.88	12.5	23	84.39	0	1	0	0	0	0	2	81.21883	7.841177	51	83.202	1.998	50	0			30	10801	30
61074	101	48	53	20	1	2	1	"1"	3	3	23	70	93	25.81	69	93	8292	"çâáàÅé"	11	5	4	2	34	0	3	101	30	69.37	20	30	70.9	26.7	1	0	0	1	0	3	71.54508	16.3918	61	72.3941	21.31311	61	0			5	8292	5
61074	101	48	53	20	1	2	1	"1"	3	3	23	70	93	25.81	69	93	8292	"çâáàÅé"	11	5	4	3	34	0	3	101	31	73.65	12.9	31	73.84	16.1	1	0	0	1	0	3	71.54508	16.3918	61	72.3941	21.31311	61	0			5	8292	5
61074	101	48	53	20	1	2	1	"1"	3	3	23	70	93	25.81	69	93	8292	"çâáàÅé"	11	5	4	1	33	0	3	101	32	64.14844	43.76344	32	65.43625	26.21563		1	0	1	0	3	71.54508	16.3918	61	72.3941	21.31311	61	1	32	32	5	8292	5
61077	19	8	11	6	2	2	1	"6"	1	1	42	62	19	63.16	53	19	10827	"çâåÇíé"	12	34	4	1	20	0	1	20	19	53.11	63.2	19	61.58	42.1	1	0	0	0	0	1	53.11	63.2	19	61.58	42.1	19	0			34	10827	34
61079	48	23	25	13	1	2	1	"2"	2	2	11	71	38	39.47	70	38	992	"èÖéò Ñîñé"	11	12	4	1	26	0	2	52	19	69.21	47.4	19	72.63	10.5	1	0	0	0	0	2	69.895	39.5	38	70.55	10.5	38	0			12	992	12
61079	48	23	25	13	1	2	1	"2"	2	2	11	71	38	39.47	70	38	992	"èÖéò Ñîñé"	11	12	4	2	26	0	2	52	19	70.58	31.6	19	68.47	10.5	1	0	0	0	0	2	69.895	39.5	38	70.55	10.5	38	0			12	992	12
61080	18	6	12	8	1	1	1	"0"	1	1	0	85	11	18.18	75	11	4218	"ÑÉô âÅÄôé"	11	2	4	1	17	0	1	17	11	74.45	18.2	11	84.64	0	1	0	0	0	0	1	74.45	18.2	11	84.64	0	11	0			2	4218	2
61081	13	6	7	7	1	1	1	"1"	1	1								""			4	1	14	0	1	14								1	1	1	1	1							1			2	3954	2
61084	30	16	14	7	1	1	1	"1"	1	1	8	80	24	47.62	63	21	3152	"ÑÅÇê"	11	3	4	1	30	0	1	30	21	63.29	47.6	24	79.92	8.3	1	0	0	0	0	1	63.29	47.6	21	79.92	8.3	24	0			3	3152	3
61085	44	22	22	13	1	2	1	"5"	2	2	12	71	42	30.23	70	43	3095	"ÑòÖÑê"	11	25	4	1	21	0	2	44	20	59.95	35	19	66.84	21.1	1	0	0	0	0	2	69.46558	30.23953	43	70.76096	11.9	42	0			25	3095	25
61085	44	22	22	13	1	2	1	"5"	2	2	12	71	42	30.23	70	43	3095	"ÑòÖÑê"	11	25	4	2	23	0	2	44	23	77.74	26.1	23	74	4.3	1	0	0	0	0	2	69.46558	30.23953	43	70.76096	11.9	42	0			25	3095	25
61089	70	33	37	15	1	1	1	"1"	2	2	21	71	70	28.57	67	70	3590	"çâêñê"	11	4	4	1	37	0	2	70	37	67.51	32.4	37	72.27	18.9	1	0	0	0	0	2	67.22714	28.53429	70	70.61529	21.39857	70	0			4	3590	4
61089	70	33	37	15	1	1	1	"1"	2	2	21	71	70	28.57	67	70	3590	"çâêñê"	11	4	4	2	33	0	2	70	33	66.91	24.2	33	68.76	24.2	1	0	0	0	0	2	67.22714	28.53429	70	70.61529	21.39857	70	0			4	3590	4
61093	47	0	47	14	2	2	1	"7"	2	2	6	69	36	34.88	66	43	2469	"öÖÅâöê"	12	50	4	1	28	0	2	47	17	52.06	64.7	15	58.8	6.7	1	0	0	0	0	2	65.88232	34.8907	43	68.80417	5.591667	36	0			50	2469	50
61093	47	0	47	14	2	2	1	"7"	2	2	6	69	36	34.88	66	43	2469	"öÖÅâöê"	12	50	4	2	19	0	2	47	26	74.92	15.4	21	75.95	4.8	1	0	0	0	0	2	65.88232	34.8907	43	68.80417	5.591667	36	0			50	2469	50
61095	43	18	25	9	2	1	1	"1"	2	2	13	79	38	50	63	38	4192	"Éíë"	12	5	4	1	23	0	2	43	20	58	50	20	76.3	5	1	0	0	0	0	2	62.5521	50	38	78.79158	13.14737	38	0			5	4192	5
61095	43	18	25	9	2	1	1	"1"	2	2	13	79	38	50	63	38	4192	"Éíë"	12	5	4	2	20	0	2	43	18	67.61	50	18	81.56	22.2	1	0	0	0	0	2	62.5521	50	38	78.79158	13.14737	38	0			5	4192	5
61101	61	28	33	14	1	2	1	"4"	2	2	10	70	52	20.75	71	53	26302	"öÇ öâòó"	11	24	4	2	31	0	1	31	28	72.32	21.4	27	70.22	14.8	1	0	0	0	0	1	72.32	21.4	28	70.22	14.8	27	0			24	26302	24
61102	76	43	33	14	1	2	1	"2"	3	2	23	74	53	19.23	76	52	26302	"öÇ öâòó"	11	17	4	1	33	0	2	65	29	78.03	20.7	29	76.76	10.3	1	0	0	0	0	2	75.97769	19.24039	52	73.81207	22.61698	53	0			17	26302	17
61102	76	43	33	14	1	2	1	"2"	3	2	23	74	53	19.23	76	52	26302	"öÇ öâòó"	11	17	4	2	32	0	2	65	23	73.39	17.4	24	70.25	37.5	1	0	0	0	0	2	75.97769	19.24039	52	73.81207	22.61698	53	0			17	26302	17
61103	74	42	32	18	2	2	1	"7"	3	2	11	70	65	32.31	67	65	26302	"öÇ öâòó"	12	54	4	1	34	0	2	66	34	65.29	32.4	34	68.76	8.8	1	0	0	1	0	2	65.29	32.4	34	68.76	8.8	34	0			54	26302	54
61103	74	42	32	18	2	2	1	"7"	3	2	11	70	65	32.31	67	65	26302	"öÇ öâòó"	12	54	4	2	32	0	2	66	31	68.87548	32.21129	31	71.36	13.4129		1	0	1	0	2	65.29	32.4	34	68.76	8.8	34	1	31	31	54	26302	54
61104	41	21	20	16	2	2	1	"8"	2	2	28	63	25	48	62	25	26302	"öÇ öâòó"	12	35	4	1	21	0	2	41	14	70.43	28.6	14	62.71	35.7	1	0	0	0	0	2	61.8808	48.004	25	63.2776	28	25	0			35	26302	35
61104	41	21	20	16	2	2	1	"8"	2	2	28	63	25	48	62	25	26302	"öÇ öâòó"	12	35	4	2	20	0	2	41	11	51	72.7	11	64	18.2	1	0	0	0	0	2	61.8808	48.004	25	63.2776	28	25	0			35	26302	35
61105	118	61	57	18	1	2	1	"5"	4	3	18	66	73	37.84	56	74	10348	"âãÄåé öâòó"	11	24	4	2	30	0	3	90	23	56.39	39.1	22	64.59	13.6	1	0	0	1	0	3	51.27851	38.28298	47	62.36739	21.73913	46	0			24	10348	24
61105	118	61	57	18	1	2	1	"5"	4	3	18	66	73	37.84	56	74	10348	"âãÄåé öâòó"	11	24	4	3	28	0	3	90	24	46.38	37.5	24	60.33	29.2	1	0	0	1	0	3	51.27851	38.28298	47	62.36739	21.73913	46	0			24	10348	24
61105	118	61	57	18	1	2	1	"5"	4	3	18	66	73	37.84	56	74	10348	"âãÄåé öâòó"	11	24	4	1	32	0	3	90	27	64.21889	37.06889	27	72.18889	11.62963		1	0	1	0	3	51.27851	38.28298	47	62.36739	21.73913	46	1	27	27	24	10348	24
61106	65	31	34	15	2	2	1	"6"	2	2	16	73	57	33.33	62	57	10348	"âãÄåé öâòó"	12	46	4	1	36	0	2	66	29	67.28	17.2	30	74.6	16.7	1	0	0	0	0	2	62.12702	33.31228	57	72.87579	15.8	57	0			46	10348	46
61106	65	31	34	15	2	2	1	"6"	2	2	16	73	57	33.33	62	57	10348	"âãÄåé öâòó"	12	46	4	2	30	0	2	66	28	56.79	50	27	70.96	14.8	1	0	0	0	0	2	62.12702	33.31228	57	72.87579	15.8	57	0			46	10348	46
61108	15	9	6	7	1	1	1	"1"	1	1								""			4	1	17	0	1	17	11	77.45	36.4	12	86.67	0	1	0	1	0	1	1	77.45	36.4	11	86.67	0	12	0			0	3541	0
61109	15	8	7	3	1	1	1	"1"	1	1								""			4	1	15	0	1	15	7	74.29	42.9	7	86.29	0	1	0	1	0	1	1	74.29	42.9	7	86.29	0	7	0			2	3624	2
61116	48	18	30	9	1	2	1	"6"	2	2	10	66	41	35.71	65	42	10314	"öÖòÉô"	11	38	4	1	25	0	2	50	22	65.41	27.3	23	65.91	13	1	0	0	1	0	2	65.41	27.3	22	65.91	13	23	0			38	10314	38
61116	48	18	30	9	1	2	1	"6"	2	2	10	66	41	35.71	65	42	10314	"öÖòÉô"	11	38	4	2	25	0	2	50	20	64.549	44.961	18	66.115	6.166667		1	0	1	0	2	65.41	27.3	22	65.91	13	23	1	18	20	38	10314	38
61117	47	24	23	13	2	2	1	"9"	2	2	35	59	46	52.17	54	46	10314	"öÖòÉô"	12	52	4	1	28	0	2	47	27	59.15	40.7	27	66.33	18.5	1	0	0	0	0	2	54.47848	52.1413	46	58.73826	34.77391	46	0			52	10314	52
61117	47	24	23	13	2	2	1	"9"	2	2	35	59	46	52.17	54	46	10314	"öÖòÉô"	12	52	4	2	19	0	2	47	19	47.84	68.4	19	47.95	57.9	1	0	0	0	0	2	54.47848	52.1413	46	58.73826	34.77391	46	0			52	10314	52
61121	26	15	11	8	2	2	1	"6"	2	1	15	75	13	21.43	69	14	10959	"èÖéâé òîã"	12	32	4	1	18	0	1	18	14	68.64	21.4	13	75	15.4	1	0	0	0	0	1	68.64	21.4	14	75	15.4	13	0			32	10959	32
61124	22	10	12	9	2	2	1	"8"	1	1	0	65	21	52.38	70	21	8144	"çâéåö"	12	58	4	1	22	0	1	22	21	69.62	52.4	21	65.38	0	1	0	0	0	0	1	69.62	52.4	21	65.38	0	21	0			58	8144	58
61136	54	19	35	12	1	2	1	"4"	2	2	0	81	30	36.36	77	33	703	"ÉÖÉôÄ"	11	27	4	1	30	0	2	58	18	76.28	27.8	18	80.44	0	1	0	0	0	0	2	77.39364	36.39091	33	81.332	0	30	0			27	703	27
61136	54	19	35	12	1	2	1	"4"	2	2	0	81	30	36.36	77	33	703	"ÉÖÉôÄ"	11	27	4	2	28	0	2	58	15	78.73	46.7	12	82.67	0	1	0	0	0	0	2	77.39364	36.39091	33	81.332	0	30	0			27	703	27
61137	64	28	36	12	2	2	1	"7"	2	2	4	74	56	42.86	68	56	703	"ÉÖÉôÄ"	12	35	4	1	33	0	2	65	30	70.77	33.3	30	77.97	3.3	1	0	0	1	0	2	70.77	33.3	30	77.97	3.3	30	0			35	703	35
61137	64	28	36	12	2	2	1	"7"	2	2	4	74	56	42.86	68	56	703	"ÉÖÉôÄ"	12	35	4	2	32	0	2	65	26	64.80385	53.89077	26	69.41923	4.807693		1	0	1	0	2	70.77	33.3	30	77.97	3.3	30	1	26	26	35	703	35
61138	61	34	27	17	1	1	1	"6"	3	2	12	69	43	48.08	62	52	71001	"èÖåóôÄ"	11	31	4	1	25	0	2	52	27	64.33	37	25	70.64	12	1	0	0	0	0	2	61.70981	48.05769	52	69.25442	11.62326	43	0			31	71001	31
61138	61	34	27	17	1	1	1	"6"	3	2	12	69	43	48.08	62	52	71001	"èÖåóôÄ"	11	31	4	2	27	0	2	52	25	58.88	60	18	67.33	11.1	1	0	0	0	0	2	61.70981	48.05769	52	69.25442	11.62326	43	0			31	71001	31
61139	51	26	25	12	2	1	1	"8"	3	2	18	64	34	27.27	70	33	71001	"èÖåóôÄ"	12	49	4	2	8	0	2	28	18	67.28	33.3	18	64.94	16.7	1	0	0	1	0	2	67.28	33.3	18	64.94	16.7	18	0			49	71001	49
61139	51	26	25	12	2	1	1	"8"	3	2	18	64	34	27.27	70	33	71001	"èÖåóôÄ"	12	49	4	1	20	0	2	28	15	73.264	20.034	16	62.9425	19.4625		1	0	1	0	2	67.28	33.3	18	64.94	16.7	18	1	16	15	49	71001	49
61140	28	13	15	8	1	1	1	"4"	1	1	37	58	27	50	58	28	90001	"íÅô òÄÅ"	11	25	4	1	29	0	1	29	28	58.5	50	27	57.96	37	1	0	0	0	0	1	58.5	50	28	57.96	37	27	0			25	90001	25
61141	43	26	17	14	2	2	1	"8"	2	2	29	53	38	63.41	50	41	22004	"ÑêÖéâÉ"	12	52	4	1	25	0	2	47	21	49.81	52.4	19	58.05	26.3	1	0	0	0	0	2	50.19537	63.42439	41	52.76	28.95	38	0			52	22004	52
61141	43	26	17	14	2	2	1	"8"	2	2	29	53	38	63.41	50	41	22004	"ÑêÖéâÉ"	12	52	4	2	22	0	2	47	20	50.6	75	19	47.47	31.6	1	0	0	0	0	2	50.19537	63.42439	41	52.76	28.95	38	0			52	22004	52
61142	29	8	21	8	2	2	1	"9"	1	1	17	77	23	26.09	75	23	8318	"çáÖòâ"	12	51	4	1	28	0	1	28	23	75.22	26.1	23	76.96	17.4	1	0	0	0	0	1	75.22	26.1	23	76.96	17.4	23	0			51	8318	51
61143	150	80	70	30	1	2	1	"3"	7	4	16	72	116	23.33	71	120	26302	"öÇ öâòó"	11	21	4	2	30	0	4	105	27	68.74	40.7	27	69.37	18.5	1	0	0	1	0	4	70.85125	22.70795	88	71.54803	18.62907	86	0			21	26302	21
61143	150	80	70	30	1	2	1	"3"	7	4	16	72	116	23.33	71	120	26302	"öÇ öâòó"	11	21	4	3	33	0	4	105	29	73.69	13.8	28	71	17.9	1	0	0	1	0	4	70.85125	22.70795	88	71.54803	18.62907	86	0			21	26302	21
61143	150	80	70	30	1	2	1	"3"	7	4	16	72	116	23.33	71	120	26302	"öÇ öâòó"	11	21	4	4	33	0	4	105	32	70.06	15.6	31	73.94	19.4	1	0	0	1	0	4	70.85125	22.70795	88	71.54803	18.62907	86	0			21	26302	21
61143	150	80	70	30	1	2	1	"3"	7	4	16	72	116	23.33	71	120	26302	"öÇ öâòó"	11	21	4	5	9	0	4	105	32	71.40907	25.04062	30	73.29567	8.463333		1	0	1	0	4	70.85125	22.70795	88	71.54803	18.62907	86	1	30	32	21	26302	21
61145	78	40	38	13	1	2	1	"2"	3	2	19	71	59	47.37	61	57	25601	"Éòí"	11	6	4	1	34	0	2	65	28	64.04	42.9	32	71.28	21.9	1	0	0	0	0	2	61.35368	47.37719	57	71.27085	18.65085	59	0			6	25601	6
61145	78	40	38	13	1	2	1	"2"	3	2	19	71	59	47.37	61	57	25601	"Éòí"	11	6	4	2	31	0	2	65	29	58.76	51.7	27	71.26	14.8	1	0	0	0	0	2	61.35368	47.37719	57	71.27085	18.65085	59	0			6	25601	6
61149	62	29	33	13	1	2	1	"5"	2	2	7	65	56	42.11	63	57	22004	"ÑêÖéâÉ"	11	37	4	1	31	0	2	63	28	64.11	35.7	27	66.56	3.7	1	0	0	0	0	2	62.56333	42.11053	57	65.23428	7.117857	56	0			37	22004	37
61149	62	29	33	13	1	2	1	"5"	2	2	7	65	56	42.11	63	57	22004	"ÑêÖéâÉ"	11	37	4	2	32	0	2	63	29	61.07	48.3	29	64	10.3	1	0	0	0	0	2	62.56333	42.11053	57	65.23428	7.117857	56	0			37	22004	37
61150	53	29	24	11	1	2	1	"6"	2	1	13	67	30	40	65	30	22004	"ÑêÖéâÉ"	11	46	4	1	41	0	1	41	30	65.33	40	30	66.97	13.3	1	0	0	0	0	1	65.33	40	30	66.97	13.3	30	0			46	22004	46
61151	51	51	0	12	2	2	1	"7"	2	2	16	74	51	18.87	75	53	2469	"öÖÅâöê"	12	42	4	2	27	0	2	51	25	68.76	32	25	71.72	12	1	0	0	1	0	2	68.76	32	25	71.72	12	25	0			42	2469	42
61151	51	51	0	12	2	2	1	"7"	2	2	16	74	51	18.87	75	53	2469	"öÖÅâöê"	12	42	4	1	24	0	2	51	28	80.57143	7.146786	26	76.19231	19.84615		1	0	1	0	2	68.76	32	25	71.72	12	25	1	26	28	42	2469	42
61152	32	15	17	9	1	2	1	"8"	1	1	13	65	30	43.33	60	30	10314	"öÖòÉô"	11	32	4	1	32	0	1	32	30	60.07	43.3	30	64.83	13.3	1	0	0	0	0	1	60.07	43.3	30	64.83	13.3	30	0			32	10314	32
61156	14	8	6	12	2	1	1	"9"	1	1	36	49	14	57.14	56	14	71001	"èÖåóôÄ"	12	67	4	1	14	0	1	14	14	56	57.1	14	49.36	35.7	1	0	0	0	0	1	56	57.1	14	49.36	35.7	14	0			67	71001	67
61157	70	36	34	15	1	1	1	"1"	3	2	29	62	49	36	62	50	26005	"öåâÄ"	11	10	4	1	27	0	2	56	25	66.4	32	24	64.63	33.3	1	0	0	0	0	2	61.96	36	50	62.34939	28.5551	49	0			10	26005	10
61157	70	36	34	15	1	1	1	"1"	3	2	29	62	49	36	62	50	26005	"öåâÄ"	11	10	4	2	29	0	2	56	25	57.52	40	25	60.16	24	1	0	0	0	0	2	61.96	36	50	62.34939	28.5551	49	0			10	26005	10
61163	65	38	27	21	2	1	1	"8"	3	2	15	65	53	26.92	66	52	71001	"èÖåóôÄ"	12	51	4	1	25	0	2	54	23	63.22	26.1	24	64.08	16.7	1	0	0	0	0	2	66.04192	26.93654	52	64.6217	15.11321	53	0			51	71001	51
61163	65	38	27	21	2	1	1	"8"	3	2	15	65	53	26.92	66	52	71001	"èÖåóôÄ"	12	51	4	2	29	0	2	54	29	68.28	27.6	29	65.07	13.8	1	0	0	0	0	2	66.04192	26.93654	52	64.6217	15.11321	53	0			51	71001	51
61165	56	30	26	17	2	1	1	"8"	2	2	27	66	52	40.74	63	54	90001	"íÅô òÄÅ"	12	60	4	1	26	0	2	56	24	58.17	54.2	24	62.75	20.8	1	0	0	0	0	2	63.05889	40.75555	54	65.50154	26.88461	52	0			60	90001	60
61165	56	30	26	17	2	1	1	"8"	2	2	27	66	52	40.74	63	54	90001	"íÅô òÄÅ"	12	60	4	2	30	0	2	56	30	66.97	30	28	67.86	32.1	1	0	0	0	0	2	63.05889	40.75555	54	65.50154	26.88461	52	0			60	90001	60
61168	21	12	9	3	1	1	1	""	1	1								""			4	1	21	0	1	21	17	71.24	17.6	18	78.56	0	1	0	1	0	1	1	71.24	17.6	17	78.56	0	18	0			0	20230	0
61169	33	19	14	8	1	2	1	"4"	1	1	11	61	28	64.86	49	37	26302	"öÇ öâòó"	11	25	4	1	37	0	1	37	37	49.38	64.9	28	61.46	10.7	1	0	0	0	0	1	49.38	64.9	37	61.46	10.7	28	0			25	26302	25
61171	22	13	9	8	1	1	1	"1"	1	1	10	76	20	45.45	58	22	8854	"òóÖÅ ÑÉô"	11	2	4	1	22	0	1	22	22	57.45	45.5	20	75.8	10	1	0	0	0	0	1	57.45	45.5	22	75.8	10	20	0			2	11403	2
61172	42	28	14	10	1	2	1	"6"	2	1	27	62	30	42.42	61	33	22004	"ÑêÖéâÉ"	11	43	4	1	32	0	1	32	33	60.73	42.4	30	62.33	26.7	1	0	0	0	0	1	60.73	42.4	33	62.33	26.7	30	0			43	22004	43
61173	19	12	7	9	2	2	1	"6"	1	1	0	81	18	47.62	67	21	992	"èÖéò Ñîñé"	12	36	4	1	22	0	1	22	21	66.67	47.6	18	80.83	0	1	0	0	0	0	1	66.67	47.6	21	80.83	0	18	0			36	992	36
61174	66	28	38	14	1	2	1	"2"	2	2	5	76	57	26.79	73	56	703	"ÉÖÉôÄ"	11	13	4	1	37	0	2	75	26	70.04	38.5	26	78.38	7.7	1	0	0	0	0	2	72.60607	26.82143	56	76.03053	5.252632	57	0			13	703	13
61174	66	28	38	14	1	2	1	"2"	2	2	5	76	57	26.79	73	56	703	"ÉÖÉôÄ"	11	13	4	2	38	0	2	75	30	74.83	16.7	31	74.06	3.2	1	0	0	0	0	2	72.60607	26.82143	56	76.03053	5.252632	57	0			13	703	13
61178	46	19	27	14	2	2	1	"7"	2	2	10	67	40	37.5	62	40	22004	"ÑêÖéâÉ"	12	52	4	2	24	0	2	46	22	59	50	22	62.05	4.5	1	0	0	1	0	2	59	50	22	62.05	4.5	22	0			52	22004	52
61178	46	19	27	14	2	2	1	"7"	2	2	10	67	40	37.5	62	40	22004	"ÑêÖéâÉ"	12	52	4	1	22	0	2	46	18	65.66666	22.22222	18	73.05	16.72222		1	0	1	0	2	59	50	22	62.05	4.5	22	1	18	18	52	22004	52
61179	78	41	37	20	1	2	1	"3"	3	3	5	75	75	12.99	71	77	10348	"âãÄåé öâòó"	11	21	4	1	26	0	3	80	24	72.29	16.7	24	77.92	4.2	1	0	0	0	0	3	70.86948	13	77	75.1596	5.332	75	0			21	10348	21
61179	78	41	37	20	1	2	1	"3"	3	3	5	75	75	12.99	71	77	10348	"âãÄåé öâòó"	11	21	4	2	27	0	3	80	26	69.35	15.4	24	75.29	8.3	1	0	0	0	0	3	70.86948	13	77	75.1596	5.332	75	0			21	10348	21
61179	78	41	37	20	1	2	1	"3"	3	3	5	75	75	12.99	71	77	10348	"âãÄåé öâòó"	11	21	4	3	27	0	3	80	27	71.07	7.4	27	72.59	3.7	1	0	0	0	0	3	70.86948	13	77	75.1596	5.332	75	0			21	10348	21
61183	97	44	53	22	1	1	1	"2"	4	3	7	79	85	17.65	73	85	71001	"èÖåóôÄ"	11	11	4	1	30	0	3	89	30	77.7	3.3	30	83.13	3.3	1	0	0	0	0	3	72.49353	17.64824	85	78.70341	7.035294	85	0			11	71001	11
61183	97	44	53	22	1	1	1	"2"	4	3	7	79	85	17.65	73	85	71001	"èÖåóôÄ"	11	11	4	2	33	0	3	89	29	70.41	20.7	29	77.31	13.8	1	0	0	0	0	3	72.49353	17.64824	85	78.70341	7.035294	85	0			11	71001	11
61183	97	44	53	22	1	1	1	"2"	4	3	7	79	85	17.65	73	85	71001	"èÖåóôÄ"	11	11	4	3	26	0	3	89	26	68.81	30.8	26	75.15	3.8	1	0	0	0	0	3	72.49353	17.64824	85	78.70341	7.035294	85	0			11	71001	11
61186	66	29	37	11	1	1	1	"1"	2	2	15	74	67	25.37	69	67	6668	"òéí"	11	4	4	1	34	0	2	68	34	67.41	26.5	34	70.29	20.6	1	0	0	0	0	2	68.56746	25.36716	67	74.46179	14.93582	67	0			4	6668	4
61186	66	29	37	11	1	1	1	"1"	2	2	15	74	67	25.37	69	67	6668	"òéí"	11	4	4	2	34	0	2	68	33	69.76	24.2	33	78.76	9.1	1	0	0	0	0	2	68.56746	25.36716	67	74.46179	14.93582	67	0			4	6668	4
61188	70	36	34	14	1	2	1	"4"	2	2	6	74	63	15.94	62	69	703	"ÉÖÉôÄ"	11	20	4	1	36	0	2	72	33	61.18	24.2	31	70.23	6.5	1	0	0	1	0	2	61.18	24.2	33	70.23	6.5	31	0			20	703	20
61188	70	36	34	14	1	2	1	"4"	2	2	6	74	63	15.94	62	69	703	"ÉÖÉôÄ"	11	20	4	2	36	0	2	72	36	62.75167	8.368333	32	77.65219	5.515625		1	0	1	0	2	61.18	24.2	33	70.23	6.5	31	1	32	36	20	703	20
61190	36	17	19	6	2	2	1	"6"	1	1	9	65	23	34.62	68	26	703	"ÉÖÉôÄ"	12	44	4	1	48	0	1	48	26	67.81	34.6	23	64.74	8.7	1	0	0	0	0	1	67.81	34.6	26	64.74	8.7	23	0			44	703	44
61193	56	24	32	16	1	1	1	"3"	2	2	16	74	49	18.75	75	48	90001	"íÅô òÄÅ"	11	17	4	1	29	0	2	56	26	72.31	26.9	25	69.64	28	1	0	0	0	0	2	75.39917	18.74167	48	73.83755	16.34286	49	0			17	90001	17
61193	56	24	32	16	1	1	1	"3"	2	2	16	74	49	18.75	75	48	90001	"íÅô òÄÅ"	11	17	4	2	27	0	2	56	22	79.05	9.1	24	78.21	4.2	1	0	0	0	0	2	75.39917	18.74167	48	73.83755	16.34286	49	0			17	90001	17
